Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1547808289.859535,18399,8,0
1,NewOrder,1547808289.859604,26002,3,0
1,NewOrder,1547808289.876276,3423,9,0
2,Payment,1547808289.876348,1625,7,0
2,Payment,1547808289.877944,1659,8,0
1,NewOrder,1547808289.877981,4605,7,0
1,NewOrder,1547808289.879611,6189,8,0
1,NewOrder,1547808289.879707,27029,9,0
2,Payment,1547808289.882595,1637,7,0
1,NewOrder,1547808289.884244,8113,7,0
1,NewOrder,1547808289.885619,4285,3,0
2,Payment,1547808289.885826,2557,8,0
2,Payment,1547808289.888393,2606,8,0
3,OrderStatus,1547808289.889915,1480,3,0
2,Payment,1547808289.891017,15299,8,0
2,Payment,1547808289.891405,14911,3,0
2,Payment,1547808289.892365,3290,7,0
1,NewOrder,1547808289.895664,4606,7,0
2,Payment,1547808289.897152,9741,2,0
2,Payment,1547808289.897163,2479,6,0
3,OrderStatus,1547808289.897184,2137,1,0
1,NewOrder,1547808289.899332,24928,1,0
2,Payment,1547808289.899653,2256,6,0
1,NewOrder,1547808289.900278,23902,7,0
5,StockLevel,1547808289.901916,5257,6,0
1,NewOrder,1547808289.906333,3834,8,0
1,NewOrder,1547808289.906339,18062,3,0
3,OrderStatus,1547808289.906362,2000,0,0
2,Payment,1547808289.906745,1685,9,0
1,NewOrder,1547808289.906773,17404,4,0
1,NewOrder,1547808289.906919,26010,2,0
2,Payment,1547808289.906996,2257,5,0
1,NewOrder,1547808289.907186,4478,6,0
1,NewOrder,1547808289.908372,9063,0,0
2,Payment,1547808289.908438,1510,9,0
2,Payment,1547808289.909267,1922,5,0
1,NewOrder,1547808289.909958,23115,9,0
1,NewOrder,1547808289.910179,8542,8,0
1,NewOrder,1547808289.911198,21750,5,0
1,NewOrder,1547808289.911678,5578,6,0
2,Payment,1547808289.917267,2065,6,0
2,Payment,1547808289.917446,15471,0,0
2,Payment,1547808289.918736,1568,8,0
2,Payment,1547808289.919345,1449,6,0
1,NewOrder,1547808289.920314,6482,8,0
1,NewOrder,1547808289.920803,9624,6,0
1,NewOrder,1547808289.924186,8562,4,0
1,NewOrder,1547808289.924189,26904,7,0
1,NewOrder,1547808289.924273,26758,1,0
3,OrderStatus,1547808289.924412,5505,3,0
1,NewOrder,1547808289.926809,8452,8,0
2,Payment,1547808289.929932,11865,3,0
1,NewOrder,1547808289.930443,20772,6,0
1,NewOrder,1547808289.932764,2190,4,0
2,Payment,1547808289.932931,1711,0,0
2,Payment,1547808289.932939,9163,2,0
2,Payment,1547808289.932961,1829,5,0
4,Delivery,1547808289.933084,36152,9,0
2,Payment,1547808289.934653,1592,0,0
1,NewOrder,1547808289.934803,16216,5,0
1,NewOrder,1547808289.934962,9297,4,0
1,NewOrder,1547808289.935270,24943,8,0
4,Delivery,1547808289.936255,23972,0,0
2,Payment,1547808289.941816,18418,3,0
1,NewOrder,1547808289.942118,1773,2,0
1,NewOrder,1547808289.943901,916,2,0
1,NewOrder,1547808289.944270,15959,4,0
2,Payment,1547808289.944829,15815,2,0
4,Delivery,1547808289.951034,27364,5,0
1,NewOrder,1547808289.951041,7502,1,0
1,NewOrder,1547808289.951108,18052,7,0
2,Payment,1547808289.951224,2901,6,0
1,NewOrder,1547808289.954137,5384,6,0
3,OrderStatus,1547808289.958555,1553,1,0
2,Payment,1547808289.959534,18901,6,0
1,NewOrder,1547808289.960128,6683,1,0
2,Payment,1547808289.960223,1902,8,0
5,StockLevel,1547808289.960246,2433,4,0
1,NewOrder,1547808289.960257,2527,3,0
1,NewOrder,1547808289.960258,9662,0,0
2,Payment,1547808289.960656,1901,2,0
2,Payment,1547808289.962138,1666,8,0
2,Payment,1547808289.962566,15745,2,0
2,Payment,1547808289.962689,2088,4,0
1,NewOrder,1547808289.962799,24568,3,0
1,NewOrder,1547808289.963814,5036,8,0
2,Payment,1547808289.964788,1772,4,0
2,Payment,1547808289.966571,1442,4,0
1,NewOrder,1547808289.966823,5156,1,0
2,Payment,1547808289.968024,1707,4,0
1,NewOrder,1547808289.968859,2596,8,0
1,NewOrder,1547808289.969170,1284,7,0
2,Payment,1547808289.969245,2111,9,0
1,NewOrder,1547808289.969740,8352,4,0
2,Payment,1547808289.969932,1797,0,0
2,Payment,1547808289.970465,8309,7,0
1,NewOrder,1547808289.971366,25043,9,0
1,NewOrder,1547808289.971463,5577,8,0
2,Payment,1547808289.971741,1679,0,0
2,Payment,1547808289.971989,3524,1,0
2,Payment,1547808289.973430,3631,0,0
2,Payment,1547808289.975523,3378,1,0
2,Payment,1547808289.977051,19526,8,0
1,NewOrder,1547808289.977073,1761,0,0
1,NewOrder,1547808289.978102,2833,4,0
2,Payment,1547808289.978322,18176,2,0
2,Payment,1547808289.978407,2324,5,0
2,Payment,1547808289.978446,2528,6,0
2,Payment,1547808289.978783,17645,7,0
1,NewOrder,1547808289.978842,26615,0,0
2,Payment,1547808289.978910,2136,1,0
2,Payment,1547808289.980744,1614,5,0
2,Payment,1547808289.980944,2771,4,0
4,Delivery,1547808289.980984,24520,6,0
1,NewOrder,1547808289.981055,24527,1,0
2,Payment,1547808289.982370,2709,5,0
2,Payment,1547808289.983723,2755,4,0
2,Payment,1547808289.985087,2870,5,0
2,Payment,1547808289.986505,2820,4,0
2,Payment,1547808289.987382,9586,3,0
4,Delivery,1547808289.987970,35107,5,0
2,Payment,1547808289.989333,2080,4,0
5,StockLevel,1547808289.991424,2548,4,0
1,NewOrder,1547808289.993982,4898,4,0
2,Payment,1547808289.996422,2286,9,0
2,Payment,1547808289.996439,26662,7,0
1,NewOrder,1547808289.996510,52220,2,0
2,Payment,1547808289.996589,26605,8,0
2,Payment,1547808289.996977,26276,3,0
2,Payment,1547808289.998721,24753,9,0
2,Payment,1547808289.998899,1997,4,0
1,NewOrder,1547808290.000907,8888,4,0
1,NewOrder,1547808290.005472,12573,0,0
2,Payment,1547808290.005515,17985,6,0
1,NewOrder,1547808290.005591,5884,1,0
1,NewOrder,1547808290.009815,5072,4,0
1,NewOrder,1547808290.011490,37315,1,0
2,Payment,1547808290.014900,1676,4,0
2,Payment,1547808290.016584,1858,4,0
2,Payment,1547808290.018058,3081,0,0
2,Payment,1547808290.018457,1658,4,0
1,NewOrder,1547808290.020124,3607,4,0
2,Payment,1547808290.021150,63474,0,0
1,NewOrder,1547808290.023089,5459,5,0
2,Payment,1547808290.023113,1888,7,0
2,Payment,1547808290.023207,2367,8,0
4,Delivery,1547808290.023267,61292,3,0
1,NewOrder,1547808290.023486,2372,9,0
2,Payment,1547808290.023510,61102,6,0
1,NewOrder,1547808290.023746,4760,4,0
1,NewOrder,1547808290.025011,2044,7,0
1,NewOrder,1547808290.025585,9303,8,0
3,OrderStatus,1547808290.025869,1664,9,0
2,Payment,1547808290.027065,58101,7,0
1,NewOrder,1547808290.027541,56945,9,0
1,NewOrder,1547808290.028513,6667,4,0
1,NewOrder,1547808290.028558,55928,5,0
2,Payment,1547808290.034904,49581,8,0
2,Payment,1547808290.035194,1433,4,0
2,Payment,1547808290.036635,1408,4,0
4,Delivery,1547808290.038052,46434,4,0
2,Payment,1547808290.048819,36204,1,0
5,StockLevel,1547808290.048819,7025,2,0
1,NewOrder,1547808290.055867,10576,2,0
1,NewOrder,1547808290.066452,10737,2,0
1,NewOrder,1547808290.077205,58433,2,0
1,NewOrder,1547808290.084500,2165,5,0
1,NewOrder,1547808290.084512,2141,9,0
2,Payment,1547808290.084580,2305,3,0
2,Payment,1547808290.084585,17284,8,0
1,NewOrder,1547808290.084627,50921,6,0
1,NewOrder,1547808290.084638,3647,4,0
2,Payment,1547808290.084639,51026,0,0
2,Payment,1547808290.085038,50998,1,0
1,NewOrder,1547808290.085179,10081,7,0
2,Payment,1547808290.086664,15480,9,0
2,Payment,1547808290.086673,1385,5,0
2,Payment,1547808290.086899,48648,3,0
1,NewOrder,1547808290.088069,47575,5,0
1,NewOrder,1547808290.088297,8339,4,0
2,Payment,1547808290.095274,1975,7,0
1,NewOrder,1547808290.096651,10129,4,0
2,Payment,1547808290.097260,1619,7,0
1,NewOrder,1547808290.098887,5866,7,0
1,NewOrder,1547808290.101883,9026,8,0
4,Delivery,1547808290.102154,17494,9,0
1,NewOrder,1547808290.104764,73865,7,0
2,Payment,1547808290.106789,2273,4,0
1,NewOrder,1547808290.109069,11932,4,0
5,StockLevel,1547808290.110925,1970,8,0
2,Payment,1547808290.112904,2339,8,0
1,NewOrder,1547808290.115253,8445,8,0
5,StockLevel,1547808290.119660,2443,9,0
1,NewOrder,1547808290.121013,11191,4,0
1,NewOrder,1547808290.122114,7016,9,0
1,NewOrder,1547808290.123709,8436,8,0
3,OrderStatus,1547808290.129139,1099,9,0
2,Payment,1547808290.130246,1434,9,0
1,NewOrder,1547808290.131687,6136,9,0
1,NewOrder,1547808290.132160,3789,8,0
2,Payment,1547808290.132213,2244,4,0
5,StockLevel,1547808290.134466,3965,4,0
1,NewOrder,1547808290.135566,52556,3,0
1,NewOrder,1547808290.135566,4765,6,0
2,Payment,1547808290.135650,1967,2,0
2,Payment,1547808290.135651,52582,5,0
5,StockLevel,1547808290.135676,2372,0,0
1,NewOrder,1547808290.135957,4294,8,0
1,NewOrder,1547808290.136046,52097,1,0
3,OrderStatus,1547808290.137628,1939,2,0
2,Payment,1547808290.137833,2145,9,0
3,OrderStatus,1547808290.138059,1487,0,0
2,Payment,1547808290.138440,50236,4,0
2,Payment,1547808290.139554,1706,0,0
2,Payment,1547808290.139577,48600,2,0
2,Payment,1547808290.139986,1993,9,0
2,Payment,1547808290.140262,3375,8,0
1,NewOrder,1547808290.140342,7864,6,0
4,Delivery,1547808290.141271,46946,0,0
2,Payment,1547808290.141990,3038,9,0
3,OrderStatus,1547808290.143648,1387,8,0
5,StockLevel,1547808290.145038,3900,9,0
1,NewOrder,1547808290.145047,43107,8,0
1,NewOrder,1547808290.148220,39999,6,0
1,NewOrder,1547808290.148949,39149,9,0
1,NewOrder,1547808290.178642,76378,7,0
1,NewOrder,1547808290.188117,9345,9,0
2,Payment,1547808290.188135,294087,3,0
2,Payment,1547808290.188161,293956,1,0
5,StockLevel,1547808290.188187,6273,2,0
1,NewOrder,1547808290.188213,294086,8,0
1,NewOrder,1547808290.188234,2319,0,0
1,NewOrder,1547808290.188235,4686,6,0
3,OrderStatus,1547808290.188249,1651,5,0
1,NewOrder,1547808290.188686,10037,4,0
1,NewOrder,1547808290.189909,292360,5,0
1,NewOrder,1547808290.190565,1089,0,0
2,Payment,1547808290.191663,291049,0,0
2,Payment,1547808290.192940,2340,6,0
3,OrderStatus,1547808290.194471,1574,2,0
4,Delivery,1547808290.195290,286827,6,0
1,NewOrder,1547808290.196054,286064,2,0
1,NewOrder,1547808290.197473,7836,9,0
2,Payment,1547808290.198731,1666,4,0
2,Payment,1547808290.200405,1539,4,0
2,Payment,1547808290.201952,1550,4,0
1,NewOrder,1547808290.203510,5948,4,0
2,Payment,1547808290.205317,1558,9,0
2,Payment,1547808290.206884,1528,9,0
1,NewOrder,1547808290.208420,273859,9,0
1,NewOrder,1547808290.209467,8195,4,0
2,Payment,1547808290.217670,1484,4,0
1,NewOrder,1547808290.219162,4807,4,0
2,Payment,1547808290.223982,1579,4,0
2,Payment,1547808290.225569,1438,4,0
2,Payment,1547808290.227015,1419,4,0
2,Payment,1547808290.228441,1498,4,0
1,NewOrder,1547808290.229947,4329,4,0
5,StockLevel,1547808290.234284,2041,4,0
1,NewOrder,1547808290.236333,8106,4,0
2,Payment,1547808290.244446,1459,4,0
2,Payment,1547808290.245914,1456,4,0
1,NewOrder,1547808290.247377,3813,4,0
1,NewOrder,1547808290.251198,4113,4,0
1,NewOrder,1547808290.255049,12694,7,0
1,NewOrder,1547808290.255321,7310,4,0
1,NewOrder,1547808290.262639,8101,4,0
2,Payment,1547808290.267763,2833,7,0
1,NewOrder,1547808290.270606,396444,7,0
1,NewOrder,1547808290.270750,4001,4,0
2,Payment,1547808290.274758,1657,4,0
2,Payment,1547808290.276423,1503,4,0
2,Payment,1547808290.277933,1452,4,0
2,Payment,1547808290.279392,1467,4,0
2,Payment,1547808290.280870,1398,4,0
1,NewOrder,1547808290.282276,6719,4,0
2,Payment,1547808290.289002,1558,4,0
2,Payment,1547808290.290567,1411,4,0
4,Delivery,1547808290.291986,375036,4,0
1,NewOrder,1547808290.482147,7058,6,0
2,Payment,1547808290.482148,469270,1,0
1,NewOrder,1547808290.482148,469269,2,0
2,Payment,1547808290.482240,469790,3,0
2,Payment,1547808290.482285,469132,5,0
2,Payment,1547808290.482291,469464,9,0
2,Payment,1547808290.482312,469222,8,0
2,Payment,1547808290.482723,468949,0,0
1,NewOrder,1547808290.489219,8024,6,0
2,Payment,1547808290.497254,2006,6,0
1,NewOrder,1547808290.499269,9100,6,0
1,NewOrder,1547808290.508377,7126,6,0
2,Payment,1547808290.515515,1464,6,0
1,NewOrder,1547808290.516987,8703,6,0
2,Payment,1547808290.525699,1618,6,0
1,NewOrder,1547808290.527324,6261,6,0
1,NewOrder,1547808290.533593,5885,6,0
1,NewOrder,1547808290.539485,412038,6,0
2,Payment,1547808290.667045,285266,4,0
2,Payment,1547808290.667058,567763,7,0
1,NewOrder,1547808290.951442,9463,2,0
2,Payment,1547808290.951442,2471,1,0
2,Payment,1547808290.951443,1242321,5,0
2,Payment,1547808290.951535,283942,6,0
1,NewOrder,1547808290.951548,9290,8,0
1,NewOrder,1547808290.951681,1242088,0,0
4,Delivery,1547808290.951767,1242065,9,0
2,Payment,1547808290.952039,1596,3,0
2,Payment,1547808290.952324,1241874,4,0
2,Payment,1547808290.953645,1240131,3,0
2,Payment,1547808290.953936,1733,1,0
2,Payment,1547808290.955679,1238097,1,0
1,NewOrder,1547808290.960849,5242,8,0
2,Payment,1547808290.960913,1233254,2,0
1,NewOrder,1547808290.966100,1227676,8,0
1,NewOrder,1547808291.234851,4204,7,0
2,Payment,1547808291.235499,3080,6,0
2,Payment,1547808291.238586,1388694,6,0
1,NewOrder,1547808291.239065,1388104,7,0
1,NewOrder,1547808292.193829,2836,1,0
2,Payment,1547808292.193831,969152,0,0
2,Payment,1547808292.193831,3525,8,0
1,NewOrder,1547808292.193836,9529,5,0
2,Payment,1547808292.193845,1841,9,0
2,Payment,1547808292.193898,970143,3,0
2,Payment,1547808292.194178,970380,2,0
4,Delivery,1547808292.194209,968784,4,0
2,Payment,1547808292.195701,2849,9,0
1,NewOrder,1547808292.196672,966243,1,0
2,Payment,1547808292.197365,965701,8,0
1,NewOrder,1547808292.198564,1550,9,0
2,Payment,1547808292.200122,963399,9,0
2,Payment,1547808292.203373,1393,5,0
2,Payment,1547808292.204774,1497,5,0
2,Payment,1547808292.206279,1330,5,0
1,NewOrder,1547808292.207616,4123,5,0
1,NewOrder,1547808292.211746,5145,5,0
1,NewOrder,1547808292.216899,6937,5,0
1,NewOrder,1547808292.223846,5063,5,0
3,OrderStatus,1547808292.228916,1180,5,0
2,Payment,1547808292.230104,1891,5,0
1,NewOrder,1547808292.232002,4362,5,0
1,NewOrder,1547808292.236372,8816,5,0
1,NewOrder,1547808292.245197,11133,5,0
2,Payment,1547808292.256337,1778,5,0
1,NewOrder,1547808292.258123,6931,5,0
1,NewOrder,1547808292.265061,5219,5,0
2,Payment,1547808292.270287,1470,5,0
2,Payment,1547808292.271765,1568,5,0
1,NewOrder,1547808292.273340,7751,5,0
5,StockLevel,1547808292.281099,3847,5,0
1,NewOrder,1547808292.284958,3725,5,0
1,NewOrder,1547808292.288690,6232,5,0
2,Payment,1547808292.294929,1420,5,0
1,NewOrder,1547808292.296356,4025,5,0
1,NewOrder,1547808292.300388,7536,5,0
1,NewOrder,1547808292.307932,4036,5,0
2,Payment,1547808292.311975,1709,5,0
1,NewOrder,1547808292.313692,7818,5,0
1,NewOrder,1547808292.321518,7420,5,0
1,NewOrder,1547808292.328945,7202,5,0
1,NewOrder,1547808292.336154,3711,5,0
5,StockLevel,1547808292.339872,3556,5,0
1,NewOrder,1547808292.343439,7099,5,0
1,NewOrder,1547808292.350545,4038,5,0
2,Payment,1547808292.354590,1819,5,0
1,NewOrder,1547808292.356416,4013,5,0
4,Delivery,1547808292.360436,803188,5,0
2,Payment,1547808292.627180,3091,7,0
5,StockLevel,1547808292.627292,4105,6,0
1,NewOrder,1547808292.630283,4405,7,0
2,Payment,1547808292.631405,3180,6,0
2,Payment,1547808292.634594,1462,6,0
2,Payment,1547808292.634696,961889,7,0
1,NewOrder,1547808292.636063,1391,6,0
2,Payment,1547808292.637462,959564,6,0
2,Payment,1547808293.162932,912676,1,0
2,Payment,1547808293.162992,2206,0,0
2,Payment,1547808293.163002,2122,4,0
2,Payment,1547808293.163077,2442,8,0
5,StockLevel,1547808293.163529,4060,9,0
2,Payment,1547808293.163634,2756,5,0
2,Payment,1547808293.164067,2455,3,0
1,NewOrder,1547808293.164575,910713,2,0
2,Payment,1547808293.165136,2552,4,0
1,NewOrder,1547808293.165206,1840,0,0
1,NewOrder,1547808293.165549,8697,8,0
2,Payment,1547808293.166402,2916,5,0
2,Payment,1547808293.166535,2061,3,0
2,Payment,1547808293.167063,908983,0,0
1,NewOrder,1547808293.167597,907908,9,0
1,NewOrder,1547808293.167696,8575,4,0
1,NewOrder,1547808293.168609,4628,3,0
5,StockLevel,1547808293.169347,2260,5,0
1,NewOrder,1547808293.171615,4498,5,0
1,NewOrder,1547808293.173249,9888,3,0
1,NewOrder,1547808293.174256,4851,8,0
5,StockLevel,1547808293.176124,2426,5,0
2,Payment,1547808293.176280,1884,4,0
5,StockLevel,1547808293.178174,4315,4,0
1,NewOrder,1547808293.178557,5996,5,0
2,Payment,1547808293.179118,1547,8,0
1,NewOrder,1547808293.180674,4506,8,0
2,Payment,1547808293.182504,1630,4,0
1,NewOrder,1547808293.183147,7598,3,0
1,NewOrder,1547808293.184144,8402,4,0
1,NewOrder,1547808293.184561,9633,5,0
5,StockLevel,1547808293.185189,3787,8,0
2,Payment,1547808293.188989,886512,8,0
2,Payment,1547808293.190754,1568,3,0
4,Delivery,1547808293.192330,883181,3,0
2,Payment,1547808293.192558,1515,4,0
2,Payment,1547808293.194081,1456,4,0
2,Payment,1547808293.194202,2694,5,0
1,NewOrder,1547808293.195545,3690,4,0
1,NewOrder,1547808293.196903,4052,5,0
2,Payment,1547808293.199243,1894,4,0
1,NewOrder,1547808293.200963,1844,5,0
2,Payment,1547808293.201144,1594,4,0
2,Payment,1547808293.202749,2402,4,0
1,NewOrder,1547808293.202819,7821,5,0
4,Delivery,1547808293.205161,869823,4,0
2,Payment,1547808293.210650,1450,5,0
2,Payment,1547808293.212107,1607,5,0
1,NewOrder,1547808293.213721,6997,5,0
2,Payment,1547808293.220725,1590,5,0
1,NewOrder,1547808293.222323,8116,5,0
1,NewOrder,1547808293.230446,5473,5,0
1,NewOrder,1547808293.235927,5524,5,0
1,NewOrder,1547808293.241458,6267,5,0
4,Delivery,1547808293.247732,828051,5,0
2,Payment,1547808293.596613,2185,7,0
5,StockLevel,1547808293.597036,3056,6,0
1,NewOrder,1547808293.598810,3202,7,0
2,Payment,1547808293.600101,1554,6,0
2,Payment,1547808293.601664,2022,6,0
1,NewOrder,1547808293.602078,1014876,7,0
1,NewOrder,1547808293.603693,6234,6,0
1,NewOrder,1547808293.609934,6076,6,0
1,NewOrder,1547808293.616017,5392,6,0
1,NewOrder,1547808293.621420,7516,6,0
2,Payment,1547808293.628943,1867,6,0
2,Payment,1547808293.630818,986133,6,0
2,Payment,1547808294.075004,2252,4,0
3,OrderStatus,1547808294.075298,1903,2,0
1,NewOrder,1547808294.075534,2575,9,0
1,NewOrder,1547808294.075535,4039,3,0
2,Payment,1547808294.075536,2351,8,0
1,NewOrder,1547808294.075623,1053924,1,0
1,NewOrder,1547808294.075792,5979,5,0
5,StockLevel,1547808294.076054,2180,0,0
2,Payment,1547808294.077211,1051769,2,0
1,NewOrder,1547808294.077266,4207,4,0
1,NewOrder,1547808294.077902,1943,8,0
2,Payment,1547808294.078118,1507,9,0
2,Payment,1547808294.078242,1050738,0,0
1,NewOrder,1547808294.079587,952,3,0
1,NewOrder,1547808294.079635,7143,9,0
1,NewOrder,1547808294.079855,1049568,8,0
1,NewOrder,1547808294.080548,995,3,0
1,NewOrder,1547808294.081482,3967,4,0
2,Payment,1547808294.081555,1047697,3,0
1,NewOrder,1547808294.081781,3948,5,0
2,Payment,1547808294.085456,1714,4,0
2,Payment,1547808294.085736,2783,5,0
1,NewOrder,1547808294.086790,6420,9,0
1,NewOrder,1547808294.087183,7110,4,0
1,NewOrder,1547808294.088527,7747,5,0
1,NewOrder,1547808294.093219,5524,9,0
1,NewOrder,1547808294.094306,5964,4,0
1,NewOrder,1547808294.096282,4606,5,0
2,Payment,1547808294.098752,1386,9,0
1,NewOrder,1547808294.100144,5293,9,0
2,Payment,1547808294.100281,1636,4,0
2,Payment,1547808294.100896,2785,5,0
1,NewOrder,1547808294.101927,8464,4,0
1,NewOrder,1547808294.103692,4632,5,0
1,NewOrder,1547808294.105450,3645,9,0
2,Payment,1547808294.108346,1738,5,0
2,Payment,1547808294.109104,1371,9,0
1,NewOrder,1547808294.110095,10387,5,0
1,NewOrder,1547808294.110401,4494,4,0
2,Payment,1547808294.110485,1415,9,0
2,Payment,1547808294.111908,1730,9,0
1,NewOrder,1547808294.113650,6222,9,0
5,StockLevel,1547808294.114908,2176,4,0
1,NewOrder,1547808294.117093,5719,4,0
1,NewOrder,1547808294.119882,5346,9,0
2,Payment,1547808294.120495,2087,5,0
1,NewOrder,1547808294.122593,5557,5,0
1,NewOrder,1547808294.122820,5047,4,0
1,NewOrder,1547808294.125238,9691,9,0
2,Payment,1547808294.127884,1781,4,0
4,Delivery,1547808294.128164,1001094,5,0
1,NewOrder,1547808294.129674,6464,4,0
1,NewOrder,1547808294.134941,8134,9,0
1,NewOrder,1547808294.136148,8658,4,0
2,Payment,1547808294.143083,1927,9,0
5,StockLevel,1547808294.144816,2584,4,0
1,NewOrder,1547808294.145020,8221,9,0
2,Payment,1547808294.147412,2011,4,0
1,NewOrder,1547808294.149432,10738,4,0
1,NewOrder,1547808294.153254,10347,9,0
1,NewOrder,1547808294.160181,6947,4,0
1,NewOrder,1547808294.163611,7706,9,0
1,NewOrder,1547808294.167138,10848,4,0
2,Payment,1547808294.171326,1590,9,0
4,Delivery,1547808294.172923,956517,9,0
4,Delivery,1547808294.177999,951412,4,0
1,NewOrder,1547808294.616970,1171196,7,0
5,StockLevel,1547808294.616977,4997,6,0
2,Payment,1547808294.621989,1704,6,0
2,Payment,1547808294.623701,1324,6,0
2,Payment,1547808294.625032,1420,6,0
1,NewOrder,1547808294.626459,3656,6,0
2,Payment,1547808294.630124,1233,6,0
3,OrderStatus,1547808294.631364,1270,6,0
1,NewOrder,1547808294.632641,6723,6,0
1,NewOrder,1547808294.639372,5844,6,0
2,Payment,1547808294.645224,1409,6,0
1,NewOrder,1547808294.646641,10003,6,0
4,Delivery,1547808294.656655,1131612,6,0
1,NewOrder,1547808295.129008,994508,0,0
4,Delivery,1547808295.129008,994907,2,0
2,Payment,1547808295.129262,2502,3,0
5,StockLevel,1547808295.129268,3538,5,0
1,NewOrder,1547808295.129421,2374,4,0
2,Payment,1547808295.129441,995018,8,0
2,Payment,1547808295.129451,994369,9,0
1,NewOrder,1547808295.129557,5102,1,0
1,NewOrder,1547808295.131778,10197,3,0
1,NewOrder,1547808295.131804,3287,4,0
2,Payment,1547808295.132815,2127,5,0
1,NewOrder,1547808295.134671,5172,1,0
2,Payment,1547808295.134950,1465,5,0
2,Payment,1547808295.135099,2905,4,0
2,Payment,1547808295.136422,2816,5,0
3,OrderStatus,1547808295.138014,3061,4,0
4,Delivery,1547808295.139247,984043,5,0
2,Payment,1547808295.139851,983439,1,0
1,NewOrder,1547808295.141084,7876,4,0
4,Delivery,1547808295.141982,982225,3,0
1,NewOrder,1547808295.148969,6575,4,0
1,NewOrder,1547808295.155551,11460,4,0
1,NewOrder,1547808295.167021,12167,4,0
1,NewOrder,1547808295.179200,13236,4,0
2,Payment,1547808295.192447,2550,4,0
4,Delivery,1547808295.195008,928658,4,0
1,NewOrder,1547808295.788188,535342,7,0
3,OrderStatus,1547808295.788277,3414,6,0
2,Payment,1547808295.791706,2784,6,0
1,NewOrder,1547808295.794499,529384,6,0
1,NewOrder,1547808296.123311,399110,1,0
2,Payment,1547808296.123311,399226,5,0
2,Payment,1547808296.123527,2588,0,0
2,Payment,1547808296.123674,399300,4,0
1,NewOrder,1547808296.123846,2148,9,0
1,NewOrder,1547808296.123927,8687,2,0
1,NewOrder,1547808296.124216,5489,3,0
2,Payment,1547808296.124477,2162,8,0
2,Payment,1547808296.126005,2571,9,0
4,Delivery,1547808296.126131,396462,0,0
2,Payment,1547808296.126651,4419,8,0
1,NewOrder,1547808296.128606,2511,9,0
1,NewOrder,1547808296.129720,7280,3,0
2,Payment,1547808296.131086,2867,8,0
2,Payment,1547808296.131126,1547,9,0
1,NewOrder,1547808296.132630,5146,2,0
2,Payment,1547808296.132683,2649,9,0
1,NewOrder,1547808296.133962,5088,8,0
1,NewOrder,1547808296.135340,3885,9,0
1,NewOrder,1547808296.137009,3962,3,0
2,Payment,1547808296.137790,2981,2,0
1,NewOrder,1547808296.139063,8461,8,0
1,NewOrder,1547808296.139236,8199,9,0
2,Payment,1547808296.140783,1433,2,0
1,NewOrder,1547808296.140981,1642,3,0
1,NewOrder,1547808296.142227,7812,2,0
1,NewOrder,1547808296.142633,5380,3,0
1,NewOrder,1547808296.147450,1776,9,0
2,Payment,1547808296.147533,1466,8,0
2,Payment,1547808296.148024,1532,3,0
2,Payment,1547808296.149007,1485,8,0
3,OrderStatus,1547808296.149234,1221,9,0
2,Payment,1547808296.149564,1897,3,0
1,NewOrder,1547808296.150054,7271,2,0
2,Payment,1547808296.150466,1618,9,0
1,NewOrder,1547808296.150499,1658,8,0
1,NewOrder,1547808296.151470,4666,3,0
2,Payment,1547808296.152092,370707,9,0
1,NewOrder,1547808296.152165,1863,8,0
2,Payment,1547808296.154038,369239,8,0
1,NewOrder,1547808296.156144,2799,3,0
2,Payment,1547808296.157339,1482,2,0
1,NewOrder,1547808296.158830,1812,2,0
2,Payment,1547808296.158953,1596,3,0
2,Payment,1547808296.160557,1413,3,0
1,NewOrder,1547808296.160653,1458,2,0
3,OrderStatus,1547808296.161979,1411,3,0
2,Payment,1547808296.162121,1740,2,0
1,NewOrder,1547808296.163400,2420,3,0
2,Payment,1547808296.163871,1714,2,0
2,Payment,1547808296.165596,1461,2,0
1,NewOrder,1547808296.165829,3110,3,0
2,Payment,1547808296.167066,1656,2,0
2,Payment,1547808296.168729,1360,2,0
3,OrderStatus,1547808296.168950,1269,3,0
1,NewOrder,1547808296.170099,3025,2,0
2,Payment,1547808296.170228,2689,3,0
1,NewOrder,1547808296.172927,2099,3,0
2,Payment,1547808296.173146,1481,2,0
2,Payment,1547808296.174635,1445,2,0
1,NewOrder,1547808296.175038,3129,3,0
2,Payment,1547808296.176091,1920,2,0
2,Payment,1547808296.178020,1430,2,0
2,Payment,1547808296.178176,2965,3,0
1,NewOrder,1547808296.179462,4115,2,0
1,NewOrder,1547808296.181150,4827,3,0
1,NewOrder,1547808296.183586,7691,2,0
1,NewOrder,1547808296.185988,10166,3,0
1,NewOrder,1547808296.191295,7021,2,0
2,Payment,1547808296.196170,1829,3,0
1,NewOrder,1547808296.198008,8302,3,0
3,OrderStatus,1547808296.198327,1575,2,0
1,NewOrder,1547808296.199911,7447,2,0
2,Payment,1547808296.206322,1709,3,0
1,NewOrder,1547808296.207372,8193,2,0
1,NewOrder,1547808296.208038,6824,3,0
1,NewOrder,1547808296.214871,8637,3,0
1,NewOrder,1547808296.215574,8018,2,0
